"Incident ID","Incident Date",State,"City Or County",Address,"Victims Killed","Victims Injured","Suspects Killed","Suspects Injured","Suspects Arrested",Operations
2755633,"November 14, 2023",Arizona,Phoenix,"N 43rd Ave and W Encanto Blvd",0,1,0,0,2,N/A
2756112,"November 14, 2023",Michigan,"Lincoln Park","1701 Champaign Rd",0,0,0,0,1,N/A
2755685,"November 14, 2023",Arizona,Tucson,"Sorrel Ln",1,0,0,0,1,N/A
2756292,"November 14, 2023",Illinois,Peoria,"811 S Griswold St",0,0,0,0,2,N/A
2754988,"November 14, 2023","South Carolina",Bennettsville,"801 Oakwood St",1,0,0,0,1,N/A
2755796,"November 14, 2023","New Mexico",Albuquerque,"320 Roma Ave NE",0,1,0,0,1,N/A
2755911,"November 14, 2023","South Carolina",Columbia,"6671 St Andrews Rd",0,0,0,0,1,N/A
2755858,"November 14, 2023","South Carolina",Anderson,"Ivy Cir",1,0,0,0,1,N/A
2755444,"November 14, 2023",Virginia,Triangle,"3700 block of Wharf Ln",1,0,0,1,1,N/A
2755929,"November 14, 2023","South Carolina","West Columbia","2832 Augusta Rd",0,2,0,0,2,N/A
2754940,"November 14, 2023",California,Fresno,"N Cedar Ave and E Fountain Way",1,0,0,0,1,N/A
2766708,"November 14, 2023","South Carolina",Rembert,"Cimmaron Rd",1,0,0,0,1,N/A
2756212,"November 14, 2023",Texas,Humble,"7900 block of Atwood Hills Ln",1,0,0,0,2,N/A
2755728,"November 14, 2023",California,Redlands,"1000 W Cypress Ave",0,0,0,0,2,N/A
2754831,"November 14, 2023",Texas,Cypress,"14200 block of Galvani Dr",0,2,0,0,1,N/A
2756679,"November 14, 2023",Missouri,"Saint Louis (Dellwood)","1700 block of Foley Dr",0,1,0,0,1,N/A
2754935,"November 14, 2023",California,Merced,"2255 E Gerard Ave",0,1,0,0,1,N/A
2757428,"November 14, 2023",Mississippi,"Claiborne County (county)",US-61,0,1,0,0,1,N/A
2755426,"November 14, 2023",Maryland,Bowie,"15200 Annapolis Rd",0,0,0,0,1,N/A
2756075,"November 14, 2023",Louisiana,"Saint Rose","500 block of Turtle Creek Ln",1,0,0,0,1,N/A
2755046,"November 13, 2023",Michigan,Houghton,"517 Shelden Ave",1,0,0,0,1,N/A
2756370,"November 13, 2023",Delaware,Dover,"100 block of Hampton Dr",0,1,0,0,1,N/A
2754164,"November 13, 2023",Alabama,Mobile,"3400 block of Sheringham Dr",0,0,1,0,1,N/A
2755513,"November 13, 2023","District of Columbia",Washington,"1300 block of Valley Pl SE",1,0,0,0,1,N/A
2755398,"November 13, 2023",Louisiana,"Baton Rouge","Geronimo St and Exegesis St",1,0,0,0,1,N/A
2755178,"November 13, 2023",Oklahoma,Bartlesville,"US-60 and OK-123",1,0,0,0,1,N/A
2754506,"November 13, 2023",Ohio,Massillon,"250 29th St NW",0,0,0,0,1,N/A
2755214,"November 13, 2023",Georgia,Atlanta,"265 Peachtree St NE",1,0,0,0,1,N/A
2754626,"November 13, 2023","West Virginia",Elkins,"1366 Ward Rd",1,0,0,0,1,N/A
2754566,"November 13, 2023",Tennessee,Nashville,"2420 Music Valley Dr",1,0,0,0,1,N/A
2754860,"November 13, 2023",Texas,Victoria,"2200 E Red River St",0,1,0,0,1,N/A
2755124,"November 13, 2023",California,"El Cajon","400 block of E Bradley Ave",1,0,0,0,1,N/A
2755195,"November 13, 2023","North Carolina",Charlotte,"1100 block of W Sugar Creek Rd",1,1,0,0,1,N/A
2753892,"November 13, 2023","District of Columbia",Washington,"14th St NW and Irving St NW",0,2,0,0,1,N/A
2754388,"November 13, 2023",Kentucky,Louisville,"1000 block of Beecher St",0,0,0,1,1,N/A
2754117,"November 13, 2023",Missouri,"Saint Louis (Clayton)","7500 block of Wydown Blvd",1,0,0,0,1,N/A
2756068,"November 13, 2023",Illinois,"Des Plaines","500 block of W Algonquin Rd",0,1,0,0,1,N/A
2753998,"November 13, 2023",Idaho,"Idaho Falls","200 block of 4th St",0,1,0,0,1,N/A
2754991,"November 13, 2023",Washington,Marysville,"9500 block of 53rd Ave NE",0,2,0,0,1,N/A
2756008,"November 13, 2023",Virginia,Petersburg,"1100 block of Custer St",1,0,0,0,1,N/A
2753938,"November 13, 2023",Texas,"Prairie View","200 block of E M Norris St",1,0,0,0,1,N/A
2754547,"November 13, 2023",Florida,"Miami (North Miami)","12240 NE 5th Ave",3,0,0,0,1,N/A
2754516,"November 13, 2023",Florida,Ocala,"2066 W. Silver Springs Blvd",0,2,0,0,1,N/A
2753823,"November 13, 2023",Illinois,Chicago,"3243 W Walnut St",0,1,0,0,1,N/A
2754451,"November 13, 2023",Arizona,Mesa,"760 E Broadway Rd",0,1,1,0,1,N/A
2754954,"November 13, 2023","New Mexico","Santa Fe","1449 Prince of Peace Dr",2,0,0,0,1,N/A
2754336,"November 13, 2023",Mississippi,"Holly Springs","130 N Memphis St",0,1,0,0,1,N/A
2754119,"November 13, 2023",Missouri,Sikeston,"100 block of N Handy St",1,0,0,0,1,N/A
2754731,"November 13, 2023",Arkansas,Rogers,"1800 W New Hope Rd",0,1,0,0,1,N/A
2755103,"November 13, 2023",Illinois,Chicago,"2949 N Neenah Ave",1,0,0,0,1,N/A
2755074,"November 13, 2023",Texas,Dallas,"5500 block of Glen Lakes Dr",0,0,0,1,1,N/A
2753955,"November 13, 2023",Kansas,Wichita,"3900 block of S Young St",1,0,0,0,1,N/A
2755129,"November 13, 2023",Oregon,"Oregon City","13417 Squire Dr",1,0,0,0,1,N/A
2754340,"November 13, 2023",Georgia,Athens,"160 Chalfont Dr",0,1,0,0,3,N/A
2755043,"November 13, 2023",Pennsylvania,"Wilkes Barre","81 Midland Ct",1,0,0,0,1,N/A
2755264,"November 13, 2023",Alabama,Lanett,"2300 block of 20th Ave SW",1,0,0,0,1,N/A
2758037,"November 13, 2023",Ohio,Powell,"200 block of Thornbury Ln",1,0,0,0,1,N/A
2754267,"November 13, 2023",Mississippi,"Itta Bena","Co Rd 507",2,0,0,0,1,N/A
2754439,"November 12, 2023",Ohio,Euclid,"26159 Euclid Ave",1,0,0,0,1,N/A
2753417,"November 12, 2023",Utah,Ogden,"700 block of 30th St",1,1,0,0,1,N/A
2754034,"November 12, 2023",Washington,"Moses Lake","400 block of Linden Ave",1,2,0,0,1,N/A
2754575,"November 12, 2023",Tennessee,Nashville,"900 block of Blank St",0,1,0,0,1,N/A
2754065,"November 12, 2023",Illinois,"Mount Prospect","100 block of N Maple St",0,1,0,0,2,N/A
2753474,"November 12, 2023",Indiana,Indianapolis,"5000 block of W 22nd St",1,0,0,0,1,N/A
2985807,"November 12, 2023",Colorado,"Black Hawk","380 Sierra Timber Rd",1,0,0,0,1,N/A
2753962,"November 12, 2023",Kansas,Wichita,"2300 block of S Belmont St",1,0,0,0,1,N/A
2754392,"November 12, 2023","South Carolina","West Columbia","1500 block of Old Barnwell Rd",1,0,0,0,1,N/A
2754277,"November 12, 2023",Texas,Dallas,"800 block of Wayne St",1,0,0,0,1,N/A
2754370,"November 12, 2023",Georgia,Gainesville,"1736 Atlanta Hwy",0,1,0,0,1,N/A
2753598,"November 12, 2023",Texas,Arlington,"1000 block of W Arkansas Ln",1,0,0,0,3,N/A
2754226,"November 12, 2023",Louisiana,"New Orleans","14000 block of Chef Menteur Hwy",1,0,0,0,1,N/A
2753266,"November 12, 2023","North Carolina",Charlotte,"832 Seigle Ave",1,2,0,0,1,N/A
2753478,"November 12, 2023",Michigan,"Grand Rapids","11th St NW and McReynolds Ave NW",1,0,0,0,1,N/A
2753702,"November 12, 2023",Texas,Houston,"4800 W 34th St",1,0,0,0,1,N/A
2754583,"November 12, 2023","South Dakota","Union Center (Red Owl)",N/A,1,0,0,0,1,N/A
2756043,"November 12, 2023",Virginia,Norfolk,"3300 block of Flanders Ave",0,1,0,0,2,N/A
2761963,"November 12, 2023",California,"San Francisco","1199 E Beach St",1,0,0,0,1,N/A
2754186,"November 12, 2023",Texas,Amarillo,"6516 NE 12th Ave",1,0,0,0,1,N/A
2804290,"November 12, 2023",California,"San Jose","E St John St and N 14th St",1,0,0,0,1,N/A
2753851,"November 12, 2023",California,Fremont,"34047 Fremont Blvd",1,1,0,0,1,N/A
2753988,"November 12, 2023","New Mexico",Albuquerque,"220 Charleston St NE",1,0,0,0,1,N/A
2753398,"November 12, 2023","South Carolina",Gaffney,"608 Providence Rd",0,2,0,0,1,N/A
2754121,"November 12, 2023",Missouri,Florissant,N/A,0,1,0,0,1,N/A
2754097,"November 12, 2023",Alabama,Childersburg,"Ferry Rd",1,0,0,0,1,N/A
2754086,"November 12, 2023","North Carolina",Benson,"1199 S Pleasant Coates Rd",1,0,0,0,1,N/A
2753252,"November 12, 2023",Pennsylvania,Hamburg,"50 Industrial Dr",0,2,0,0,1,N/A
2755144,"November 12, 2023",Texas,Houston,"832 W Greens Rd",1,0,0,0,1,N/A
2756282,"November 12, 2023",Alabama,Selma,"1500 block of Tremont St",1,0,0,0,1,N/A
2755298,"November 12, 2023",Maryland,Baltimore,"3300 block of Garrison Blvd",0,1,0,0,1,N/A
2753565,"November 12, 2023",Texas,Pearland,"1014 N Main St",1,4,0,0,1,N/A
2753602,"November 12, 2023",Arizona,Superior,"Uno Trail and US-60",1,1,0,0,1,N/A
2753723,"November 12, 2023",Virginia,"Arlington (Rosslyn)","1401 Langston Blvd",0,1,0,0,1,N/A
2753333,"November 12, 2023",Georgia,Atlanta,"81 Peachtree St SW",1,0,0,0,1,N/A
2755180,"November 12, 2023",California,Hesperia,"14717 Bear Valley Rd",0,1,0,0,1,N/A
2753224,"November 12, 2023",Pennsylvania,Philadelphia,"2100 block of N 15th St",1,0,0,0,1,N/A
2755544,"November 12, 2023",Alaska,"Eagle River","18300 block of N Fire Lake Ave",0,1,0,0,1,N/A
2754714,"November 12, 2023",Connecticut,"New Haven","100 block of Hazel St",0,1,0,0,2,N/A
2753210,"November 12, 2023",Virginia,Petersburg,"3400 block of Boisseau St",0,1,0,0,1,N/A
2753742,"November 12, 2023","District of Columbia",Washington,"700 block of 16th St NE",1,0,0,0,1,N/A
2754649,"November 12, 2023",Tennessee,Memphis,"400 block of Tennessee St",1,0,0,0,1,N/A
2754609,"November 12, 2023",Kentucky,"Elkton (Allegre)","Pilot Rock Rd",0,0,0,3,3,N/A
2753618,"November 12, 2023",Ohio,Columbus,"1300 block of E 17th Ave",1,0,0,0,1,N/A
2753393,"November 11, 2023",Kentucky,Louisville,"413 E Muhammad Ali Blvd",1,0,0,0,1,N/A
2754538,"November 11, 2023",Texas,Waco,"925 N 9th St",0,1,0,0,1,N/A
2753463,"November 11, 2023","New York",Utica,"703 Varick St",1,0,0,0,1,N/A
2789741,"November 11, 2023",Texas,Palestine,"Tennessee Ave and W Carolina St",0,1,0,0,1,N/A
2752704,"November 11, 2023",Kentucky,Lexington,"2301 Versailles Rd",0,1,0,0,1,N/A
2753669,"November 11, 2023",Maryland,Baltimore,"1201 N Patterson Park Ave",0,0,0,2,2,N/A
2758173,"November 11, 2023",Tennessee,Manchester,"McMinnville Hwy",0,1,0,0,1,N/A
2753339,"November 11, 2023",Texas,Longview,"1217 E Marshall Ave",0,1,0,0,1,N/A
2754432,"November 11, 2023",Texas,Palestine,"2400 block of Crockett Rd",0,1,0,0,1,N/A
2753358,"November 11, 2023",Kentucky,Lexington,"1748 Jennifer Rd",0,1,0,0,1,N/A
2752984,"November 11, 2023",Georgia,Atlanta,"2839 Buford Hwy NE",0,3,0,0,1,N/A
2753258,"November 11, 2023","North Carolina",Charlotte,"400 block of S Church St",0,2,0,0,2,N/A
2753697,"November 11, 2023",Ohio,Warren,"900 block of Francis Ave SE",1,1,0,0,1,N/A
2752637,"November 11, 2023",Ohio,Youngstown,"200 block of E Lucius Ave",1,0,0,0,1,N/A
2752992,"November 11, 2023",Washington,Seattle,"9840 Martin Luther King Junior Way S",1,0,0,0,1,N/A
2753246,"November 11, 2023",Virginia,Portsmouth,"1100 block of Virginia Ave",1,0,0,0,2,N/A
2754233,"November 11, 2023","New York",Utica,"100 block of Eagle St",1,0,0,0,1,N/A
2769538,"November 11, 2023",Mississippi,Batesville,"Milam Rd",1,0,0,0,1,N/A
2752771,"November 11, 2023","New York",Rochester,"934 Hudson Ave",0,1,0,0,1,N/A
2755064,"November 11, 2023",Colorado,Greeley,"1800 block of Montview Blvd",0,1,0,1,1,N/A
2753207,"November 11, 2023",Utah,Meadow,N/A,0,1,0,0,1,N/A
2758102,"November 11, 2023",California,"San Luis Obispo","Cal Poly Rd",0,0,0,0,2,N/A
2753379,"November 11, 2023",Tennessee,Franklin,"700 Cool Springs Blvd",0,2,0,0,1,N/A
2753000,"November 11, 2023",Georgia,Augusta,"1500 block of Bleakley St",1,0,0,0,1,N/A
2753221,"November 11, 2023",Arizona,Phoenix,"3434 W Dunlap Ave",0,1,0,0,1,N/A
2753456,"November 11, 2023","New York",Albany,"Judson St",1,0,0,0,1,N/A
2752608,"November 11, 2023",Arizona,Peoria,"N 78th Dr and W Mescal St",2,0,0,0,1,N/A
2753022,"November 11, 2023",California,"San Leandro","15555 E 14th St",1,0,0,0,1,N/A
2752797,"November 11, 2023",Illinois,Chicago,"13057 South Drexel Ave",1,0,0,0,1,N/A
2754124,"November 11, 2023",Nevada,"Las Vegas","5200 block of Silverheart Ave",1,0,0,0,1,N/A
2753169,"November 11, 2023",Missouri,"Kansas City (Raytown)","7600 Raytown Rd",0,2,0,0,1,N/A
2753571,"November 11, 2023",Illinois,Elgin,"Kimball St and N State St",1,0,0,0,1,N/A
2752785,"November 11, 2023",Illinois,Chicago,"6100 block of S Loomis Blvd",0,1,0,0,1,N/A
2753077,"November 11, 2023",Michigan,Detroit,"15400 block of Fielding St",1,0,0,0,1,N/A
2752747,"November 11, 2023",Texas,"Humble (Atascocita)","20011 Firesign Dr",1,0,0,0,1,N/A
2818854,"November 11, 2023","North Carolina","Forest City","Chase High Rd",1,0,0,0,1,N/A
2753735,"November 11, 2023","District of Columbia",Washington,"1400 block of New York Ave NE",0,1,0,0,1,N/A
2753895,"November 11, 2023",Iowa,Waterloo,"746 Rhey St",0,1,0,0,1,N/A
2753129,"November 11, 2023",Montana,Billings,"700 block of Broadwater Ave",0,1,0,0,1,N/A
2752670,"November 11, 2023",Virginia,Alexandria,"7400 block of Vernon Square Dr",0,1,0,0,1,N/A
2758232,"November 10, 2023",Oklahoma,"Broken Arrow","6501 S Garnett Rd",0,0,0,0,1,N/A
2751857,"November 10, 2023",Colorado,"Colorado Springs","400 block of N Murray Blvd",1,0,0,0,1,N/A
2752988,"November 10, 2023",Georgia,Commerce,"272 Lakeview Dr",0,0,0,0,1,N/A
2754526,"November 10, 2023",Texas,Canton,I-20,0,1,0,0,1,N/A
2752973,"November 10, 2023",Georgia,Perry,"610 Marsha Dr",1,0,0,0,2,N/A
2752727,"November 10, 2023",Texas,"Fort Worth","5400 E Berry St",0,1,0,0,3,N/A
2752349,"November 10, 2023",Maryland,"Montgomery Village","18205 Lost Knife Cir",1,1,0,0,3,N/A
2800235,"November 10, 2023",Maryland,Baltimore,"3400 block of Kelox Rd",1,0,0,0,1,N/A
2752295,"November 10, 2023",Ohio,Columbus,"I-670 E and 4th St",1,0,0,0,1,N/A
2752826,"November 10, 2023",Florida,Seffner,"11850 FL-574",1,0,0,0,1,N/A
2752426,"November 10, 2023",Texas,"Missouri City","8511 Bird Run Dr",1,0,0,0,1,N/A
2752204,"November 10, 2023",Tennessee,Alamo,"2556 TN-88",0,0,0,0,1,N/A
2752161,"November 10, 2023",Tennessee,Clarksville,"1121 Riverwood Pl",0,2,0,0,2,N/A
2752201,"November 10, 2023",Michigan,Wyoming,"982 Lee St SW",0,0,0,0,1,N/A
2751926,"November 10, 2023",Oklahoma,Tulsa,"2000 block of N Frankfort Ave",1,1,0,0,1,N/A
2752630,"November 10, 2023",Mississippi,Robinsonville,"Casino Center Dr",2,0,0,0,3,N/A
2752165,"November 10, 2023",Michigan,"Saint Clair Shores","23001 Harper Ave",0,1,0,0,1,N/A
2752676,"November 10, 2023",Missouri,"Saint Louis","11600 block of W Florissant Ave",1,0,0,0,1,N/A
2752153,"November 10, 2023",Virginia,Covington,"300 block of E Prospect St",0,1,0,0,1,N/A
2752378,"November 10, 2023",Texas,Houston,"4406 Belle Park Dr",1,0,0,0,1,N/A
2751884,"November 10, 2023",Missouri,Fenton,"MO-141 and Gravois Bluffs Blvd",1,0,0,0,1,N/A
2752428,"November 10, 2023",Texas,Houston,"903 Shirkmere Rd",1,0,0,0,1,N/A
2752075,"November 10, 2023",Texas,Beaumont,"3995 Crow Rd",0,1,0,0,1,N/A
2752541,"November 10, 2023",Pennsylvania,Leechburg,"PA-356 and Melwood Rd",0,1,0,0,1,N/A
2754148,"November 10, 2023",Alabama,Coden,"8800 block of Midway Rd",0,1,0,0,1,N/A
2752316,"November 10, 2023",Alabama,Birmingham,"I-59 and Bush Blvd",0,4,0,0,1,N/A
2757936,"November 10, 2023","North Carolina",Greenville,"714 S Greenville Blvd SE",0,0,0,0,2,N/A
2752219,"November 10, 2023",Illinois,Chicago,"5000 block of W Madison St",1,0,0,0,3,N/A
2752273,"November 10, 2023",Ohio,Columbus,"2800 block of Landon Dr",1,0,0,0,1,N/A
2752037,"November 10, 2023","South Carolina",Charleston,"320 Meeting St",1,0,0,0,1,N/A
2753012,"November 10, 2023",Virginia,Richmond,"2500 block of Alfalfa Ln",1,0,0,0,1,N/A
2753844,"November 10, 2023",California,"Costa Mesa","2800 block of Mendoza Dr",1,0,0,0,1,N/A
2752793,"November 10, 2023",Florida,"Opa Locka","13402 NW 38th Ct",0,1,0,0,1,N/A
2752227,"November 10, 2023","South Carolina","Myrtle Beach","2000 Coastal Grand Cir",0,1,0,0,1,N/A
2753451,"November 10, 2023",Mississippi,Biloxi,"Esters Blvd and Keller Ave",1,0,0,0,2,N/A
2760987,"November 10, 2023",Washington,Lacey,"8537 37th Ct SE",2,0,0,0,1,N/A
2755993,"November 10, 2023",Illinois,"East Saint Louis","4000 block of State St",1,0,0,0,1,N/A
2751889,"November 10, 2023",Louisiana,"Baton Rouge","1900 block of W Belfair Dr",1,0,0,0,1,N/A
2752443,"November 10, 2023",Louisiana,"Baton Rouge","4200 block of Washington Ave",1,0,0,0,1,N/A
2752417,"November 10, 2023",Texas,"San Antonio","400 Eagleland Dr",0,0,0,0,1,N/A
2751782,"November 9, 2023",Tennessee,Antioch,"3140 Hamilton Church Rd",0,1,0,0,1,N/A
2760772,"November 9, 2023","South Dakota","Pine Ridge",N/A,1,0,0,0,1,N/A
2753005,"November 9, 2023",Georgia,Jesup,"Lanesbridge Rd",0,1,0,0,1,N/A
2751406,"November 9, 2023",Georgia,Dublin,"203 Kingsby St",1,0,0,0,1,N/A
2755189,"November 9, 2023",Oklahoma,"Oklahoma City","224 NW 83rd St",1,0,0,0,1,N/A
2751809,"November 9, 2023",Tennessee,Memphis,"5100 block of Village Pines Cir",0,1,0,0,1,N/A
2752957,"November 9, 2023",Arkansas,Huttig,N/A,1,0,0,0,1,N/A
2751271,"November 9, 2023",Idaho,Boise,"1105 N 13th St",0,0,0,0,1,N/A
2751721,"November 9, 2023","North Carolina","Rocky Mount","719 Recreation Dr",0,0,0,1,1,N/A
2751552,"November 9, 2023",Louisiana,Carencro,"4003 N University Ave",1,1,0,0,1,N/A
2751371,"November 9, 2023",Florida,Sebastian,"925 Pelican Isles Cir",0,1,0,0,1,N/A
2751143,"November 9, 2023",Alabama,Birmingham,"1114 Oxmoor Rd",0,0,0,0,1,N/A
2762596,"November 9, 2023",Ohio,Cleveland,"1701 Castle Ave",0,0,0,0,1,N/A
2751705,"November 9, 2023","North Carolina",Marion,"Fairview Rd",1,0,0,0,1,N/A
2752304,"November 9, 2023",Tennessee,"Lenoir City","22000 block of Martell Rd",0,1,0,0,1,N/A
2767782,"November 9, 2023",Virginia,"Virginia Beach","3687 Kings Point Rd",0,1,0,0,2,N/A
2752300,"November 9, 2023",Florida,Ocoee,"1720 E Silver Star Rd",1,0,0,0,1,N/A
2751707,"November 9, 2023",Tennessee,Murfreesboro,"915 Brown Dr",0,1,0,0,1,N/A
2755159,"November 9, 2023",Illinois,"Spring Valley","209 E 3rd St",0,1,0,0,1,N/A
2751585,"November 9, 2023",California,Victorville,"14601 Valley Center Dr",0,0,0,1,1,N/A
2751796,"November 9, 2023",Louisiana,Shreveport,"1500 block of Acorn Ave",0,1,0,0,1,N/A
2751475,"November 9, 2023",California,Sacramento,"722 Woodside Ln E",0,1,0,0,1,N/A
2752358,"November 9, 2023",Maryland,"District Heights","6700 block of Alpine St",1,0,0,0,1,N/A
2751563,"November 9, 2023",Texas,Killeen,"6000 Brushy Creek Dr",0,0,0,0,1,N/A
2754220,"November 9, 2023",Louisiana,Metairie,"6300 block of Riverside Dr",0,1,0,0,1,N/A
2752084,"November 9, 2023","North Carolina",Huntersville,"11201 Old Statesville Rd",0,0,0,0,1,N/A
2752108,"November 9, 2023","North Carolina",Raleigh,"6000 block of Highline St",1,0,0,0,3,N/A
2783591,"November 9, 2023",Florida,Tallahassee,N/A,1,0,0,0,3,N/A
2751622,"November 9, 2023",Nevada,"Las Vegas","400 block of S 10th St",1,0,0,0,1,N/A
2751886,"November 9, 2023",Missouri,Warrensburg,"181 MO-13",2,0,0,0,1,N/A
2751505,"November 9, 2023",Florida,"Winter Haven","2nd Eloise Terrace",1,0,0,0,1,N/A
2751709,"November 9, 2023",Illinois,Peoria,"2400 block of W Ann St",0,1,0,0,1,N/A
2752570,"November 9, 2023",Pennsylvania,Corsica,"Coyote Dr and Dickey Rd",1,0,0,0,1,N/A
2751225,"November 9, 2023",Indiana,Muncie,N/A,0,0,0,1,1,N/A
2752149,"November 9, 2023",California,"Marysville (Linda)","1804 Hammonton Smartsville Rd",1,0,0,0,1,N/A
2800015,"November 9, 2023",Mississippi,Jackson,"Ellis Ave and Jackson Rd",0,1,0,0,1,N/A
2752619,"November 9, 2023",Illinois,"Fairview Heights","45 Ludwig Dr",1,0,0,0,1,N/A
2751094,"November 9, 2023",Illinois,Chicago,"750 S Clinton St",0,1,0,0,1,N/A
2758322,"November 9, 2023","New Jersey",Camden,"800 block of N 8th St",1,0,0,0,1,N/A
2761817,"November 9, 2023",Ohio,Toledo,"I-280 and Front St",1,0,0,0,1,N/A
2751725,"November 9, 2023",Tennessee,Jonesborough,"141 Boone St",0,1,0,0,1,N/A
2751850,"November 9, 2023",Ohio,Columbus,"800 block of Berkeley Rd",1,0,0,0,1,N/A
2751940,"November 9, 2023",Indiana,Indianapolis,"2800 block of Caroline Ave",0,1,0,0,1,N/A
2751385,"November 8, 2023",Georgia,Columbus,"1500 block of Harvey Ave",1,0,0,0,1,N/A
2750939,"November 8, 2023",Ohio,Reynoldsburg,"8579 Summit Rd",0,0,0,0,1,N/A
2750540,"November 8, 2023",Nevada,Henderson,"3366 Saint Rose Pkwy",0,1,1,0,1,N/A
2751340,"November 8, 2023",Georgia,Macon,"Fair St and Mumford Rd",0,1,0,0,1,N/A
2750493,"November 8, 2023",Florida,"Boynton Beach","100 Meadows Cir",1,0,0,0,1,N/A
2751471,"November 8, 2023",Georgia,Vidalia,"700 block of Georgia St",1,0,0,0,1,N/A
2750960,"November 8, 2023",Maryland,Baltimore,"100 block of S Eutaw St",0,1,0,0,1,N/A
2751320,"November 8, 2023",Maryland,Baltimore,"3925 Erdman Ave",0,2,0,0,1,N/A
2750981,"November 8, 2023",Maryland,"Temple Hills (Camp Springs)","6300 block of Maxwell Dr",1,1,0,0,1,N/A
2751539,"November 8, 2023",Louisiana,Winnfield,"100 E Lafayette St",0,1,0,0,1,N/A
2751568,"November 8, 2023",Utah,Hooper,"W Antelope Island Cswy",0,1,0,0,1,N/A
2751565,"November 8, 2023",Louisiana,Jeanerette,"1900 block of Martin Luther King Dr",0,1,0,0,1,N/A
2751600,"November 8, 2023","North Carolina",Knightdale,"617 Twain Town Dr",1,0,0,0,1,N/A
2777839,"November 8, 2023",Georgia,Augusta,"1800 block of Killingsworth Rd",0,0,0,0,1,N/A
2751216,"November 8, 2023",Florida,Pensacola,"Teakwood Cir",1,0,0,0,1,N/A
2751904,"November 8, 2023",Texas,Canyon,"7700 block of Mission Ave",1,0,0,0,1,N/A
2751164,"November 8, 2023",Nebraska,Omaha,"19th St and Spencer St",1,0,0,0,1,N/A
2751268,"November 8, 2023",California,Sacramento,"2400 Del Paso Blvd",1,1,0,0,2,N/A
2888901,"November 8, 2023",Iowa,Burlington,"1300 block of Brick St",0,1,0,0,1,N/A
2750673,"November 8, 2023",Kentucky,Shepherdsville,"213 Bentwood Dr",2,0,0,0,1,N/A
2749807,"November 7, 2023","New York",Brooklyn,"244 Bond St",0,1,0,0,1,N/A
2752361,"November 7, 2023",Georgia,"Fort Valley","401 Bluebird Blvd",0,1,0,0,1,N/A
2750702,"November 7, 2023",Louisiana,"New Orleans","8600 block of Castle Ct",1,0,0,0,1,N/A
2750121,"November 7, 2023",Georgia,Lawrenceville,"Countryside Pl and Collins Hill Rd",0,1,0,0,1,N/A
2750936,"November 7, 2023","New York","New York (Manhattan)","49th St and 7th Ave",0,0,0,0,1,N/A
2750531,"November 7, 2023",Florida,Eustis,"1300 E Washington Ave",0,0,0,0,1,N/A
2750713,"November 7, 2023",Texas,"Mc Camey (Mccamey)","300 block of W 6th St",1,0,0,0,1,N/A
2750920,"November 7, 2023",Louisiana,Plaquemine,"Gay Rd",1,1,0,0,2,N/A
2750282,"November 7, 2023",Texas,Livingston,"200 block of Big Man Rd",1,0,0,0,1,N/A
2749921,"November 7, 2023",Tennessee,Lebanon,"500 Blue Devil Blvd",0,0,0,0,1,N/A
2749926,"November 7, 2023",Tennessee,Nashville,"401 Walton Ln",0,0,0,0,1,N/A
2750135,"November 7, 2023",Tennessee,Memphis,"700 block of Orange Ave",1,0,0,0,1,N/A
2750082,"November 7, 2023",Oklahoma,"Oklahoma City","11800 N Rockwell Ave",0,0,0,0,1,N/A
2751035,"November 7, 2023","New York",Mastic,"195 Poospatuck Ln",1,0,0,0,1,N/A
2750002,"November 7, 2023",Maryland,"Indian Head","3000 Chicamuxen Rd",0,0,0,0,1,N/A
2750161,"November 7, 2023",Tennessee,Nashville,"1400 14th Ave S",1,0,0,0,1,N/A
2750279,"November 7, 2023",Iowa,Monticello,"420 N Farley St",1,0,0,1,1,N/A
2749892,"November 7, 2023",Tennessee,Morristown,"1000 block of Sulphur Springs Rd",0,1,0,0,1,N/A
2750698,"November 7, 2023",Georgia,Lawrenceville,"Dayspring Trace",1,1,0,0,1,N/A
2750265,"November 7, 2023",Texas,"Dallas (Farmers Branch)","4334 Spring Valley Rd",1,0,0,0,1,N/A
2750554,"November 7, 2023","North Carolina",Salisbury,"400 Woodland Creek Dr",0,0,0,1,2,N/A
2749809,"November 7, 2023",Louisiana,Roseland,"Garrick Rd",1,0,0,0,1,N/A
2749665,"November 7, 2023","North Carolina",Maxton,"1265 Old Red Springs Rd",0,2,0,1,1,N/A
2750499,"November 7, 2023",Florida,"Port Saint Lucie","SW Covington Rd and SW Eunice St",0,1,0,0,1,N/A
2750447,"November 7, 2023",California,Hemet,"600 block of St John Pl",1,0,0,0,1,N/A
2750645,"November 7, 2023",Illinois,Alton,"900 block of E 7th St",1,0,0,0,1,N/A
2750164,"November 7, 2023",Alabama,Birmingham,"9225 Parkway E",1,0,0,0,1,N/A
2749549,"November 7, 2023",Ohio,"Cleveland (Cleveland Heights)","3500 block of St Albans Rd",0,1,0,0,1,N/A
2751159,"November 7, 2023",Illinois,Urbana,"1300 block of S Lierman Ave",0,1,0,0,1,N/A
2750093,"November 7, 2023",Illinois,Chicago,"855 E 83rd St",1,0,0,0,1,N/A
2750091,"November 7, 2023",Illinois,Chicago,"2920 S State St",1,0,0,0,1,N/A
